dimension,wilcoxon_statistic,wilcoxon_pvalue,mean_difference,wilcoxon_pvalue_bh
361,234195.0,0.08814892941653184,0.005955701188035015,0.09657400540926742
362,218636.0,0.000647425459021892,0.013954402855907972,0.0007708879884167644
363,180976.0,4.718867144664298e-14,0.03387997108831899,7.134035368311379e-14
364,178156.0,4.206499625412526e-15,0.03178183941032797,6.526447903670344e-15
365,106641.0,1.8107905915589627e-55,0.058603951759785035,5.607609573860013e-55
366,209980.0,1.3014831739503173e-05,0.012149069088136354,1.6069760089933178e-05
367,112048.0,1.7252500749328182e-51,-0.06710679584965505,4.9999700284845454e-51
368,157204.0,3.469380634377784e-24,-0.0378197064217647,6.210919177627361e-24
369,187096.0,6.4855944420104795e-12,0.02482808258051899,9.172995453893275e-12
370,76779.0,3.4987004039441865e-80,-0.0841161770678979,1.6384157989202044e-79
371,67782.0,1.5427032414200396e-88,0.08684502874463693,8.841761861273064e-88
372,164952.0,1.456527073869161e-20,0.03769662637392525,2.4969035552042757e-20
373,50351.0,6.318318182994053e-106,-0.13194606281933613,4.951498331162686e-105
374,54516.0,1.2563836943168142e-101,-0.11689647237625297,9.102855445616162e-101
375,87710.0,1.3451026755536609e-70,-0.08245769935724623,5.3525329265555005e-70
376,152484.0,1.5169981301245427e-26,0.04010558941504702,2.834682637313014e-26
377,71448.0,4.403636519203714e-85,-0.09447627218968063,2.3006754059513283e-84
378,190028.0,5.865395505618667e-11,-0.023324092546546972,8.116439186153398e-11
379,240681.0,0.32012310749150097,0.0015211702501040018,0.3358668668763289
380,241272.0,0.3526737841738685,-0.006641292699613025,0.3680074269640367
381,187354.0,7.904391919530597e-12,0.022276725144000014,1.115914153345496e-11
382,38313.0,7.39082654779959e-119,0.10979071286867809,8.471872818970278e-118
383,153480.0,4.880067785176293e-26,-0.05355371487672999,9.052879369602399e-26
384,87667.0,1.2367133596466098e-70,-0.089927243757371,4.946853438586439e-70
385,105844.0,4.555210795375053e-56,0.059011257798405325,1.4387589734144705e-55
386,153049.0,2.947614281456546e-26,0.036003036887269,5.481277889003941e-26
387,236003.0,0.13180070303060248,0.005432102176956302,0.1425675210246517
388,211637.0,2.9381999301285975e-05,-0.015396679684238954,3.6104600741420204e-05
389,202352.0,2.0352554570706235e-07,0.021595731077607032,2.640331403767295e-07
390,154558.0,1.7055287844023132e-25,-0.039557733609192,3.1486685250504247e-25
391,50184.0,4.230228574744036e-106,-0.11647531109754299,3.349294376704556e-105
392,112566.0,4.0744557722296115e-51,-0.053531572307258864,1.1676052362210231e-50
393,16412.0,2.5414948189823955e-144,-0.16640222375926644,8.872127368084e-143
394,150563.0,1.5409001128917598e-27,-0.046794385900047,2.9438091708976902e-27
395,12262.0,1.987597028431654e-149,0.15559160854728935,1.1742111675657773e-147
396,35763.0,1.0775632471559335e-121,0.11259668677980622,1.3347880222834789e-120
397,206422.0,2.0350969540248506e-06,-0.01896342073894901,2.5664276858638513e-06
398,95162.0,2.0260038238504315e-64,0.06899507057326797,7.444837017785318e-64
399,35597.0,7.024800283115887e-122,0.12305464711246691,8.991744362388335e-121
400,201779.0,1.4491613060559075e-07,0.02341612937503105,1.8831740829965093e-07
401,132942.0,1.5317115074689556e-37,-0.04890717219218,3.4097230079308926e-37
402,233501.0,0.07485938140296065,0.002974696091084993,0.08248494249278877
403,203476.0,3.9186453127018264e-07,0.014760980973802094,5.041071357043556e-07
404,61230.0,6.889023739106024e-95,0.076568378877987,4.1334142434636147e-94
405,22668.0,8.585118802620658e-137,0.1333705528418618,1.690608010362222e-135
406,169618.0,1.5690773424294894e-18,0.02906633342617999,2.613994357886872e-18
407,75641.0,3.2382507924329167e-81,-0.08470897149269016,1.544705968067379e-80
408,130205.0,3.069284202698351e-39,0.059955219770758954,7.14306141718889e-39
409,158597.0,1.638750655476393e-23,-0.041249347870711814,2.920093975419652e-23
410,233717.0,0.0788078344662096,0.01507385514977699,0.0867111989542249
411,28657.0,8.912748396877801e-130,-0.13348743356361112,1.4880414714787286e-128
412,191136.0,1.3129692754588357e-10,0.022198771032084914,1.8070974974057094e-10
413,45869.0,1.185732846687737e-110,-0.10176952878324892,1.0713445014778612e-109
414,142751.0,8.950955552467143e-32,0.04957331775698897,1.842984950213074e-31
415,172656.0,2.8742589301878013e-17,0.032936115421063894,4.70667560423077e-17
416,183205.0,2.9841159897696373e-13,0.030561307298529974,4.4073097695059254e-13
417,176743.0,1.2091240228346217e-15,0.030506937041275002,1.8989923303414917e-15
418,142309.0,5.043733308150603e-32,-0.04374380033425129,1.0440935796926316e-31
419,55554.0,1.4332904997708357e-100,-0.11953768881886602,9.8282777127143e-100
420,145454.0,2.8398109104946165e-30,-0.04766629220314999,5.694451120782938e-30
421,58913.0,3.4597561858739796e-97,-0.10862978847083384,2.195944422108443e-96
422,244003.0,0.5286782984775134,-0.0034654553278655,0.542814081859265
423,100137.0,1.8631020586619865e-60,-0.068896781155847,6.303358506838791e-60
424,232282.0,0.05549761187105405,-0.00905673937749,0.06186090844262629
425,191078.0,1.2591894864229086e-10,0.040301116799016004,1.7361894534520537e-10
426,150221.0,1.0208164010896065e-27,0.03723240247908401,1.9599674900920442e-27
427,101339.0,1.6164657378089544e-59,-0.06687045600748198,5.3280930756964675e-59
428,70899.0,1.351402979024778e-85,-0.08192061202335796,7.207482554798815e-85
429,236567.0,0.14839909018298364,0.006513068914376007,0.1591766777381724
430,137305.0,6.483195896246075e-35,-0.04947124349592399,1.3908085051164765e-34
431,134033.0,7.099698485422356e-37,0.047951922104274104,1.562340526304977e-36
432,53237.0,6.147985007384079e-103,-0.13687656134056875,4.496811891115212e-102
433,116686.0,3.379632295613888e-48,-0.05187176556181802,9.236859797265003e-48
434,146504.0,1.062472341602901e-29,-0.046017609518044955,2.1139346071270156e-29
435,237578.0,0.1820804271251959,0.005820428217156204,0.19503175457761568
436,170073.0,2.4423881541362856e-18,0.036688598800881024,4.060073814668111e-18
437,125575.0,3.356520992652656e-42,-0.04733734913754997,8.235808697626965e-42
438,155374.0,4.357291378799733e-25,0.03949110143602501,7.986634317227196e-25
439,94999.0,1.4948572591485708e-64,0.06377969472897306,5.519472956856262e-64
440,55314.0,8.173176536766476e-101,-0.09923974535312047,5.654954576789778e-100
441,174017.0,1.0206156044838736e-16,-0.02931831259543457,1.643255312879696e-16
442,190560.0,8.651875977689264e-11,-0.019194488488698012,1.195079271738373e-10
443,45935.0,1.394273651970648e-110,0.10110845590152852,1.245118796178439e-109
444,12967.0,1.4865900372953094e-148,0.16191301362428964,8.155008204591411e-147
445,42662.0,4.2436030140976856e-114,0.14261538438905916,4.232580668606523e-113
446,123303.0,1.0767375645159987e-43,-0.04906078639292546,2.6935975555318796e-43
447,122538.0,3.335112582903608e-44,0.048759646387917036,8.537888212233237e-44
448,20743.0,4.353787885315523e-139,0.13209305600020904,9.834438517418592e-138
449,31064.0,5.214607593396941e-127,-0.13496526876489204,7.852585552409511e-126
450,115153.0,2.83873256905889e-49,-0.05942302723416006,7.870565390026092e-49
451,43761.0,6.527661287494099e-113,-0.10851961079494886,6.189189961475886e-112
452,136194.0,1.4200904057159538e-35,-0.05691058592348833,3.054984402212472e-35
453,186626.0,4.5139336906096535e-12,-0.022764597794499988,6.419816804422619e-12
454,89752.0,7.085302072875967e-69,-0.07676251331834347,2.748238379782193e-68
455,186248.0,3.3662689522242945e-12,0.03725957482242692,4.8233107375154074e-12
456,212137.0,3.733356811299622e-05,-0.01209342758334379,4.5729155200607806e-05
457,210852.0,2.0056485095529652e-05,0.018865629243318797,2.4724527372980375e-05
458,208393.0,5.79227741361744e-06,0.018015996673517977,7.209836391666441e-06
459,98611.0,1.1699163655554883e-61,-0.08602450953204425,4.029129007832355e-61
460,203844.0,4.840607938742366e-07,-0.020290015090465494,6.216700496578824e-07
461,49147.0,3.476717505033516e-107,-0.12659721022659287,2.8710957460921936e-106
462,48647.0,1.0373624848505397e-107,0.10730107479504511,8.659721612665375e-107
463,122973.0,6.500013367724974e-44,-0.05801379724069011,1.6529835319247615e-43
464,98632.0,1.215568422422732e-61,-0.08399606457789655,4.167663162592224e-61
465,222359.0,0.0026752037208352397,0.008282349142640998,0.003122426227357848
466,199671.0,4.0193906506742575e-08,-0.018612874489159995,5.313067159583184e-08
467,193328.0,6.196086760859192e-10,0.026422950350293992,8.437224525425282e-10
468,106855.0,2.619618673308676e-55,-0.056253043159691554,8.079787715265313e-55
469,207092.0,2.9187291126620687e-06,-0.016992463849836985,3.674727800859785e-06
470,19787.0,3.104562019916578e-140,-0.14041573095745383,7.225162519078582e-139
471,172456.0,2.381493752402179e-17,-0.03003519369593598,3.9080923116343446e-17
472,178716.0,6.849633703785272e-15,-0.034612630879925235,1.0563290531138732e-14
473,247717.0,0.8236357762695103,0.0006742921833499964,0.8290331273590877
474,209260.0,9.04673655797971e-06,-0.013766150218192006,1.1188234583781669e-05
475,129775.0,1.64708102299015e-39,-0.049349344782904946,3.85657995626962e-39
476,123083.0,7.692053409849682e-44,-0.051959785569311995,1.9432555982778146e-43
477,132535.0,8.612297398890575e-38,0.0726607491783941,1.933989591329813e-37
478,101217.0,1.2991848680451167e-59,-0.07550422143942469,4.300749908011421e-59
479,200606.0,7.14458043677773e-08,0.019047525153895017,9.395612629187153e-08
480,245736.0,0.6599068720351601,0.0006641099054223978,0.6730524272549839
481,72266.0,2.5427350555035176e-84,-0.08005981930026804,1.301880348417801e-83
482,125604.0,3.505765430786496e-42,-0.04853189218016798,8.574610989949136e-42
483,209173.0,8.65427785437713e-06,0.023274971242731018,1.072013772929296e-05
484,140813.0,7.113310927843279e-33,-0.042951908662324026,1.4926291783015405e-32
485,16197.0,1.3890780552720539e-144,0.146422884036205,5.080056887852082e-143
486,41809.0,5.035910331052312e-115,0.12259327923815694,5.0889199134844415e-114
487,122664.0,4.0472007904857494e-44,0.06197770703898261,1.0326412648149686e-43
488,131071.0,1.0679253802839882e-38,-0.042741937818612255,2.455588898377554e-38
489,59460.0,1.2143487603303515e-96,-0.08706866781277325,7.644424983063196e-96
490,120543.0,1.518524587371725e-45,-0.0662893772750891,3.9533114681406266e-45
491,208349.0,5.661369444308992e-06,0.017262729357237,7.069807696307814e-06
492,146692.0,1.3437364284282322e-29,-0.04303866889613803,2.666639733935096e-29
493,46711.0,9.330889425038441e-110,-0.11393452370119118,8.051823683628677e-109
494,129991.0,2.252291735284373e-39,0.048424112638534626,5.2576293395088095e-39
495,181357.0,6.494642649296217e-14,-0.028745594190546998,9.799382229193507e-14
496,126926.0,2.520164229074792e-41,-0.051219352875932024,6.02955180040324e-41
497,125800.0,4.7028624760309005e-42,-0.05263233485607997,1.1466026608227719e-41
498,73986.0,9.888146987604041e-83,-0.08968831975937316,4.9312317444674694e-82
499,223140.0,0.0035322588160018823,0.01814812615763381,0.0040978470856336035
500,147781.0,5.194361448614593e-29,0.04709970851615603,1.0228896391117966e-28
501,208004.0,4.72869376550726e-06,-0.01670410915424901,5.91471793470615e-06
502,81211.0,3.1993100407343225e-76,0.08645319832203244,1.3881752041152314e-75
503,225208.0,0.007135368984560861,-0.022167652210585167,0.00820353799422566
504,201524.0,1.2443427018281183e-07,-0.01878792304869397,1.6252639370816238e-07
505,174648.0,1.8229629383533042e-16,0.03805810820904101,2.8986242994934527e-16
506,194071.0,1.0350625403316883e-09,-0.01683109462638003,1.3995211812935504e-09
507,243602.0,0.5003207129963332,0.001031500664760593,0.5143859539239409
508,10038.0,3.3470089258476206e-152,0.14623001925993784,2.8561142833899696e-150
509,91814.0,3.6881568206222546e-67,-0.07991427069187096,1.4162522191189456e-66
510,174098.0,1.0998025547898241e-16,-0.030443631022801,1.7670467825911817e-16
511,116088.0,1.2902986319608868e-48,0.052371349139657075,3.539104819092718e-48
512,39602.0,1.9475985890965888e-117,0.10726390185559584,2.136793880608829e-116
513,227700.0,0.015637426653079753,-0.007192046365605011,0.017818314049800076
514,218917.0,0.0007245382826921778,-0.013441698212612785,0.0008600392598262636
515,27126.0,1.4934426975277473e-131,0.12446886072025502,2.6067363447757044e-130
516,120217.0,9.124593005716077e-46,-0.055531503775304955,2.391702193989743e-45
517,106393.0,1.1795632644631095e-55,-0.07176339571392094,3.68253897198239e-55
518,199868.0,4.541130937900525e-08,-0.020826835064618986,5.992420206714095e-08
519,201539.0,1.2555727096352331e-07,-0.020298107364088002,1.637147438030321e-07
520,157160.0,3.302105391038934e-24,0.03658025696016663,5.939149743133258e-24
521,160032.0,7.917953311808346e-23,-0.03782663964409799,1.4043852525332123e-22
522,8374.0,2.7072757409774034e-154,-0.1835013280136249,3.4653129484510763e-152
523,44151.0,1.7158589210793303e-112,-0.11375913490949083,1.6070483553523485e-111
524,111841.0,1.2226978901728695e-51,-0.052624034358783996,3.5569393168665294e-51
525,29885.0,2.3203579138032127e-128,-0.12611121992294408,3.71257266208514e-127
526,122982.0,6.590218492481358e-44,0.047785369285138796,1.6703920139358689e-43
527,13955.0,2.4687665611735327e-147,0.17907076000119518,1.1153015994007489e-145
528,220264.0,0.001227318325197997,-0.01771975908289999,0.0014434616749648725
529,238526.0,0.2185284288701962,-0.004950366081386012,0.23277369399765696
530,46456.0,5.0000955265749636e-110,0.11379343681067801,4.41387743035583e-109
531,16609.0,4.418502210203087e-144,0.1335057443352181,1.475395520624335e-142
532,152436.0,1.4335088907049775e-26,0.04483703747488104,2.6852068977107874e-26
533,240437.0,0.3072763007422493,0.0030629256732440037,0.3232715054384212
534,229507.0,0.026474878450570657,-0.009017374445181987,0.029769702269455734
535,212241.0,3.922641400812888e-05,0.017938580629841806,4.797115598446334e-05
536,73299.0,2.3012343689854035e-83,0.09217066966191192,1.170429136013768e-82
537,217901.0,0.00048031262368493567,-0.01335066608522481,0.0005727951785559481
538,205387.0,1.1540313199482408e-06,0.02031550349261299,1.4673775723845179e-06
539,139734.0,1.7033781126237012e-33,0.044003193069766,3.613796658825974e-33
540,174773.0,2.0438010103206984e-16,-0.03263373721288184,3.2430561486080504e-16
541,173469.0,6.143549126418001e-17,-0.03552173406299057,9.933148903345315e-17
542,145519.0,3.0826800495587903e-30,-0.045744807227004025,6.1653600991175806e-30
543,54867.0,2.865805682099205e-101,0.1049771570666733,2.0192098750937515e-100
544,177416.0,2.1960370697419516e-15,-0.024605514977194855,3.4419519786975894e-15
545,204878.0,8.691142452861963e-07,-0.026036155026895026,1.1087703328568086e-06
546,182148.0,1.253628003042352e-13,0.029823874883119,1.876776425607264e-13
547,147437.0,3.393922039724619e-29,0.0346433842271584,6.70059672624295e-29
548,7699.0,3.799704916046415e-155,-0.17530052284062997,5.836346751047293e-153
549,171397.0,8.728462729671706e-18,-0.031352689647764484,1.4416041669651334e-17
550,125834.0,4.9484946267220454e-42,-0.056206431414934026,1.2026721118109276e-41
551,184177.0,6.548088926134367e-13,-0.0396969828376803,9.63396991431263e-13
552,174325.0,1.3554450015749404e-16,-0.027693551372650112,2.173239584988631e-16
553,160882.0,1.9898005575076202e-22,0.0427332982682414,3.5130271911858675e-22
554,195282.0,2.3558782083081435e-09,0.02988732350029401,3.1686768195808305e-09
555,85088.0,7.69736005208483e-73,-0.08562922221761207,3.1782647956995424e-72
556,18585.0,1.1047407490828414e-141,-0.15417145964874007,3.030146054627222e-140
557,220224.0,0.0012086148851391076,-0.01342708755134198,0.001423644527280421
558,14303.0,6.623489230906727e-147,0.153269234418302,2.8260220718535368e-145
559,80230.0,4.335973188057783e-77,0.07975122095476812,1.9138088554186076e-76
560,129683.0,1.4412986271186826e-39,-0.05537782123135174,3.385068335251218e-39
561,186562.0,4.295712403325066e-12,0.027459282073162602,6.120792441101394e-12
562,185346.0,1.6602308772522335e-12,0.02645135576348597,2.405768516471161e-12
563,236431.0,0.14425748441091607,0.008518429830081995,0.1551677143243467
564,32770.0,4.573473614252402e-125,-0.1346969410929723,6.5044958069367495e-124
565,94632.0,7.530089190206842e-65,-0.069849133608184,2.7937722212941324e-64
566,216088.0,0.00022402899378337206,-0.01220292347689841,0.0002701008904640969
567,205418.0,1.1740190009663452e-06,-0.02514347385685289,1.4878656645910117e-06
568,43563.0,3.993592447911704e-113,0.10002647545465497,3.8338487499952356e-112
569,112452.0,3.373281632363635e-51,-0.06920372624313527,9.702922448147085e-51
570,132957.0,1.5645031723406703e-37,-0.057171475705037965,3.472654440339985e-37
571,224314.0,0.005295833309222591,0.01242722814386203,0.006106906879103528
572,121783.0,1.0418010586865151e-44,0.06667657026300897,2.6759304784991425e-44
573,185796.0,2.3650452731854808e-12,-0.026530025335192747,3.4142006951249046e-12
574,151393.0,4.16151431032255e-27,-0.03735773282464907,7.872027069772705e-27
575,49708.0,1.3456659045004656e-106,0.18851007490384422,1.087864647006692e-105
576,181727.0,8.842078074001315e-14,-0.03405835309394999,1.328907233039728e-13
577,233817.0,0.0806923589402936,0.002749296092850306,0.08865769909319812
578,46863.0,1.3529016793462147e-109,-0.13803288713156903,1.1544760997087699e-108
579,230939.0,0.03918977773488157,0.004724461241511396,0.0437467286342864
580,78565.0,1.4205691979387035e-78,0.08463765032655793,6.494030619148359e-78
581,68876.0,1.6857712360388496e-87,-0.09107655684824889,9.381683400564033e-87
582,184476.0,8.320089536529116e-13,0.028902846119439992,1.219432970239382e-12
583,222437.0,0.0027513373472790037,-0.006533894976076999,0.003201556185924659
584,174474.0,1.5542329790054887e-16,-0.030630042683935342,2.486772766408782e-16
585,232497.0,0.05857227628437418,-0.006131866878040013,0.06491126722424152
586,4702.0,5.817223259495633e-159,-0.21589352662501465,1.4892091544308821e-156
587,191898.0,2.2661535814028475e-10,-0.0276796429163437,3.1134274606751107e-10
588,218695.0,0.0006629537235356844,0.009337067728199026,0.0007881555103334451
589,74566.0,3.370876122116606e-82,0.09169495409473993,1.6702147495390668e-81
590,54614.0,1.5818890443588313e-101,-0.09582653459749818,1.1354119495958715e-100
591,216179.0,0.0002329785482479274,-0.010857155976479986,0.00028045066622948
592,13001.0,1.6378325014970497e-148,0.1738978475073382,8.385702407664895e-147
593,241998.0,0.39542154772563276,0.0019644561999290033,0.4114955943811463
594,189618.0,4.3372047674682655e-11,-0.024741865305537014,6.045323523440341e-11
595,32171.0,9.544453457213138e-126,0.11701462286707219,1.383045331158432e-124
596,132634.0,9.908844992688311e-38,-0.04332936403994533,2.21865683801301e-37
597,79724.0,1.539677052709122e-77,0.08342825127954508,6.874837072561661e-77
598,105846.0,4.57105715511889e-56,-0.06240054835357768,1.4387589734144705e-55
599,97231.0,9.34660556115584e-63,-0.07329624565743097,3.2927491151227914e-62
600,119331.0,2.2710490690213014e-46,0.056013336195429024,6.035175380651763e-46
601,216930.0,0.00032073562141141066,-0.013119517642528932,0.0003848827456936928
602,143744.0,3.219920851733326e-31,0.04367799961793505,6.542061413045488e-31
603,173159.0,4.602897572056785e-17,0.037538273604353,7.473626501775075e-17
604,37759.0,1.8004630964362728e-119,0.12347703792521544,2.1605557157235276e-118
605,150225.0,1.0257527291849984e-27,0.038572328087346015,1.9645339052720172e-27
606,168927.0,7.975485637512768e-19,0.038711883393472056,1.3403004309868283e-18
607,130744.0,6.676170625807872e-39,-0.04778017078002403,1.5443671809097726e-38
608,96607.0,2.958971011686393e-63,-0.07650281986016502,1.0569719706861162e-62
609,58658.0,1.9244492298118054e-97,0.1084795512652599,1.2316475070795555e-96
610,242572.0,0.4313399619981927,-0.002120364863087027,0.44645430028923444
611,46655.0,8.136740714431701e-110,-0.11169487052407247,7.101155532594939e-109
612,113642.0,2.403631901257284e-50,-0.05963320551214005,6.811768635297396e-50
613,51797.0,2.0099992644911757e-104,-0.10487539095607708,1.5283954803259635e-103
614,195695.0,3.1064148604950692e-09,-0.01684367288335799,4.156318140871451e-09
615,224569.0,0.005771101189724597,0.012679305231921902,0.006644986077523974
616,113002.0,8.377715032995739e-51,-0.07482647743665256,2.3918532138813113e-50
617,106541.0,1.523517437109409e-55,0.06589574702961308,4.737090654655976e-55
618,98988.0,2.3241109169004646e-61,-0.07124173266397389,7.932965263020252e-61
619,133412.0,2.9707926535547713e-37,-0.04343035541707496,6.575126103544854e-37
620,35092.0,1.9076099873632498e-122,0.12283555541440733,2.5259387418878894e-121
621,85888.0,3.752478609907098e-72,0.07553318025554012,1.5248167049781223e-71
622,115544.0,5.353762676666838e-49,0.057157797135844055,1.4790250847770258e-48
623,103157.0,4.10672760540279e-58,0.070979360726196,1.330787679725461e-57
624,165316.0,2.1178890142646754e-20,-0.03940915497658347,3.614530584345046e-20
625,160157.0,9.071927293507764e-23,-0.03861797461325799,1.605354875901835e-22
626,249573.0,0.9845188725166943,0.0026707442154089997,0.985802469482166
627,120462.0,1.338167759558215e-45,0.052626939630430025,3.495621902519419e-45
628,155667.0,6.090394443327803e-25,-0.04291000222469001,1.1110268248160932e-24
629,185045.0,1.308580314797888e-12,-0.0237694912884746,1.903389548796928e-12
630,129134.0,6.4858187096337655e-40,0.05645738682836398,1.5279474751529853e-39
631,207220.0,3.1250441479689836e-06,-0.017658060429433017,3.921624028823823e-06
632,132639.0,9.979244101025763e-38,-0.04865482636689292,2.227924264415054e-37
633,232367.0,0.05669671150239425,-0.0013897295892736916,0.06310590497657795
634,125032.0,1.483606715476616e-42,0.052197863818389964,3.65195499194244e-42
635,124060.0,3.4103172850282163e-43,0.05167263000913173,8.476128397740033e-43
636,199454.0,3.5119426634251854e-08,0.02037368805957701,4.650296492259556e-08
637,193221.0,5.751656016459109e-10,0.02371971568948501,7.845953500249726e-10
638,141083.0,1.0149897304858812e-32,0.04468929398094106,2.1124989512551674e-32
639,189750.0,4.780875941919315e-11,-0.027800263453964982,6.651653484409482e-11
640,245297.0,0.6254309291032252,0.004288358456149012,0.639588486752699
641,2832.0,2.2939220222136325e-161,0.19340799036720732,1.7617321130600698e-158
642,177481.0,2.3256666082703353e-15,0.029925378081755497,3.6377025563169404e-15
643,181452.0,7.031168477194979e-14,0.028013431124466064,1.0588112530364203e-13
644,157197.0,3.4422179624249794e-24,0.033812799602343985,6.176690175566318e-24
645,177886.0,3.3208760369922003e-15,-0.027289293398453023,5.162819425931194e-15
646,156824.0,2.2624376992525245e-24,-0.033571992389443965,4.0787609225961005e-24
647,229893.0,0.02949114641391556,-0.0118969759098642,0.0330645261983754
648,131090.0,1.0974325671348159e-38,-0.05004777090219008,2.515905109132951e-38
649,128272.0,1.8378286498417307e-40,0.051567694370068036,4.342930471010613e-40
650,212553.0,4.5466593068270907e-05,-0.01178401655979,5.542594202608263e-05
651,207179.0,3.0574819250853245e-06,0.019327380579071008,3.843119670156349e-06
652,222023.0,0.0023687626288556173,0.01453966898546501,0.0027774193877268915
653,19429.0,1.151593912483968e-140,-0.1430091720036688,2.8529810477022174e-139
654,156559.0,1.6774536725693086e-24,-0.03380154237752756,3.0384066522010116e-24
655,44524.0,4.316866469881089e-112,0.1055446142068326,3.994401745624911e-111
656,186239.0,3.342769303352218e-12,-0.030803974849731,4.798592196214025e-12
657,17620.0,7.494137299353754e-143,0.14696212140567422,2.213652863809109e-141
658,223124.0,0.003512444842726797,-0.011419663728406478,0.004081025172789985
659,179451.0,1.2916299421747447e-14,-0.027699828664271217,1.972110925626648e-14
660,156657.0,1.873876638520738e-24,0.03950440238311407,3.386205313844534e-24
661,187012.0,6.079987869457843e-12,-0.023325497682549993,8.61518576336462e-12
662,193388.0,6.459782144872476e-10,0.024744048582338498,8.780730419932852e-10
663,228354.0,0.018997817553492436,0.010064456371318536,0.021615294638640283
664,28169.0,2.428294460932442e-130,0.13463262942478793,4.144289213324701e-129
665,22935.0,1.7804266662479345e-136,0.12504652361566004,3.418419199196034e-135
666,219010.0,0.0007518835077999124,0.014892295655345411,0.0008911211944295258
667,148642.0,1.4978158685350277e-28,0.07728745813940663,2.927029483549367e-28
668,97143.0,7.949364462477467e-63,0.06433819894479473,2.8134156254298138e-62
669,238708.0,0.22608766759048649,-0.0059304358078926525,0.2401595141210147
670,238158.0,0.20380222691746042,-0.006316727688753019,0.2173890420452911
671,185034.0,1.2972211315572964e-12,0.02763991736098103,1.890447493426952e-12
672,112053.0,1.739647294941106e-51,0.05566869535670473,5.022741062085599e-51
673,171700.0,1.1647978822155043e-17,0.027521628985687028,1.9196668960118182e-17
674,135317.0,4.238578014201699e-36,0.04334941959148599,9.22160882409888e-36
675,93433.0,7.924947739132654e-66,-0.07766896722457328,3.013049437452415e-65
676,244983.0,0.6012591250588282,0.005781153170724002,0.61568934406024
677,190014.0,5.8054423852003395e-11,0.022457227808930214,8.047977891396861e-11
678,79871.0,2.0806476097797335e-77,-0.07078506295155897,9.236632163646447e-77
679,235247.0,0.11185359333911929,0.007259884167078003,0.12167643014793712
680,132460.0,7.74365070660124e-38,-0.059244096452845965,1.7440245579676692e-37
681,88646.0,8.328883437260393e-70,0.07790952524990732,3.2635624897020316e-69
682,79087.0,4.163559853039908e-78,0.08068499967618901,1.8809493924321468e-77
683,123129.0,8.252859954811957e-44,-0.0546779512045043,2.0713060278743735e-43
684,11199.0,9.458433694781826e-151,-0.19318180251777695,7.2640770775924416e-149
685,111247.0,4.53929483137718e-52,0.05633216335157207,1.3357005480834e-51
686,189992.0,5.712439426009784e-11,-0.025678341294261785,7.933369763427692e-11
687,96381.0,1.9486224393448893e-63,0.0842503890324681,7.02601893622946e-63
688,208458.0,5.990978014770701e-06,-0.02085515141621399,7.44509889214223e-06
689,100428.0,3.1484175313572026e-60,0.07064984362535712,1.0558884995992715e-59
690,18476.0,8.156674051645886e-142,-0.14150863580501008,2.32012061913483e-140
691,140903.0,8.008977420182279e-33,0.04146760677805,1.6759930950136214e-32
692,75399.0,1.9482431591431945e-81,-0.07801175514016684,9.410382051710525e-81
693,52294.0,6.56346168447745e-104,-0.10839252338723307,4.893920945319108e-103
694,186314.0,3.5436197237444925e-12,-0.022209850749104084,5.0679701077016205e-12
695,188917.0,2.5768624778155297e-11,-0.023841345083234006,3.604791225796588e-11
696,223725.0,0.004330371751596376,-0.013201774519477991,0.0050086227488343625
697,150691.0,1.7970000876977438e-27,0.043752385926965995,3.42455599839173e-27
698,163033.0,1.971810764729865e-21,-0.03195710117068179,3.426132731476326e-21
699,11951.0,8.166080659710063e-150,0.14812976354902102,5.22629162221444e-148
700,159010.0,2.5851822702065382e-23,-0.04296477839792122,4.59587959147829e-23
701,195446.0,2.6299681397656475e-09,-0.01646288276038799,3.531146033811219e-09
702,149785.0,6.0268642392791365e-28,0.043497720963348946,1.165902200444931e-27
703,74709.0,4.558206762711322e-82,-0.08819236292871595,2.2440402524117276e-81
704,118470.0,5.826064980738649e-47,0.05812814044569091,1.5644817850375113e-46
705,153610.0,5.679097472702352e-26,0.04179521234240194,1.0509751467555195e-25
706,145060.0,1.7250177940087646e-30,0.04255825090368967,3.4772012225688486e-30
707,193081.0,5.216880117888144e-10,0.02301891684462902,7.129117314124722e-10
708,192342.0,3.1048242615633366e-10,-0.023990504517953988,4.2504546040653165e-10
709,105018.0,1.081073820941085e-56,0.06210701676154594,3.4450817198454496e-56
710,166141.0,4.918886009539878e-20,-0.02988774717447005,8.33930343339211e-20
711,119049.0,1.4558995128784856e-46,-0.05450147654108386,3.882398701009295e-46
712,249619.0,0.9885418912350565,0.0024381718072160083,0.9885418912350565
713,144646.0,1.0196273392140863e-30,-0.05433302635593002,2.060720517148469e-30
714,226886.0,0.01219310395722765,-0.011391644169025982,0.013934975951117314
715,150218.0,1.0171296235450935e-27,0.04741860111752999,1.9577833355454433e-27
716,176346.0,8.481946769898533e-16,-0.031064448079675892,1.3348637539512446e-15
717,71295.0,3.169527683396225e-85,-0.08868747255616397,1.667258397841302e-84
718,5120.0,1.9935110142726773e-158,0.21572886265129088,3.8275411474035407e-156
719,200277.0,5.842233133615168e-08,-0.020125536469691,7.696115002772639e-08
720,246188.0,0.6961739094908773,0.0018758149359999973,0.7081610099191971
